timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2019-05-28,33.51100000,34.50000000,32.50000000,33.10680000,3592623.04000000,1559087999999,119670239.56660600,128785,1999021.51000000,66608752.90937500,0
2019-05-29,33.10860000,33.88000000,30.85000000,33.60660000,3634528.09000000,1559174399999,120001783.75102700,136386,2005743.52000000,66378000.08626800,0
2019-05-30,33.59770000,34.96000000,30.25000000,31.66660000,3803964.59000000,1559260799999,126876540.41759100,179640,1983989.91000000,66433450.97089700,0
2019-05-31,31.66660000,32.97240000,30.61000000,32.88620000,3635551.08000000,1559347199999,115554980.72082900,105979,2176627.71000000,69175693.13121800,0
2019-06-01,32.91600000,34.35300000,32.50240000,33.35210000,3650894.16000000,1559433599999,121097580.11239800,160313,2119814.16000000,70323990.57154000,0
2019-06-02,33.35210000,33.76470000,32.68000000,33.15270000,3125339.52000000,1559519999999,103747453.96559900,76958,1967270.19000000,65314377.04799000,0
2019-06-03,33.13430000,33.17530000,30.51000000,30.75640000,2851908.73000000,1559606399999,91110572.21463400,126068,1544925.78000000,49384064.66277000,0
2019-06-04,30.73580000,31.46730000,28.71680000,29.25960000,2877003.62000000,1559692799999,86633070.76277100,158236,1369351.73000000,41293096.58845400,0
2019-06-05,29.24520000,31.18430000,28.94400000,30.88860000,3345894.90000000,1559779199999,100254437.44696300,122596,1936354.59000000,58033938.67988000,0
2019-06-06,30.82900000,31.99060000,29.63000000,31.08880000,2990485.46000000,1559865599999,93171819.54725200,124196,1638928.22000000,51108690.65937800,0
2019-06-07,31.08880000,31.99110000,30.90010000,31.30980000,2757731.91000000,1559951999999,86846573.48307500,88192,1613180.33000000,50809362.46675700,0
2019-06-08,31.34780000,32.29260000,31.10710000,31.73330000,3230284.59000000,1560038399999,102578237.63183600,73847,2040875.06000000,64840737.60997100,0
2019-06-09,31.70420000,31.85000000,29.76110000,30.09500000,2532504.30000000,1560124799999,78394265.18824800,82986,1427328.22000000,44259134.63916300,0
2019-06-10,30.11740000,32.04380000,29.72860000,32.02710000,3550536.78000000,1560211199999,110951522.18198000,85785,2207175.73000000,69034333.97419200,0
2019-06-11,32.02610000,32.08210000,30.93120000,31.88890000,2717716.57000000,1560297599999,85664531.89058500,73635,1653026.96000000,52118717.34427200,0
2019-06-12,31.88890000,34.98000000,31.80080000,34.88880000,3946303.19000000,1560383999999,132964576.47752800,147628,2293420.54000000,77375643.90611300,0
2019-06-13,34.88880000,36.36890000,34.12000000,35.25100000,3534896.06000000,1560470399999,124473100.80383300,144173,1990484.43000000,70089622.49582000,0
2019-06-14,35.25770000,35.30000000,29.81460000,32.38030000,4820144.32000000,1560556799999,155335662.97399400,231422,2350041.71000000,75659191.15727300,0
2019-06-15,32.38870000,33.94200000,31.68650000,32.67430000,3391510.23000000,1560643199999,111236912.67205300,132147,1917459.70000000,62874787.49228600,0
2019-06-16,32.68850000,33.29430000,31.73160000,32.18880000,2831357.27000000,1560729599999,92267118.53198800,101549,1608593.44000000,52421595.11643600,0
2019-06-17,32.19560000,34.45000000,32.18620000,33.82860000,3325355.03000000,1560815999999,111126704.95099500,125554,1889703.11000000,63113729.60113400,0
2019-06-18,33.85420000,35.07490000,33.73860000,34.43330000,3404180.00000000,1560902399999,117185468.55222100,105380,2059850.50000000,70910241.25491900,0
2019-06-19,34.42610000,35.60000000,34.39390000,35.18880000,3662780.35000000,1560988799999,128944461.18892200,77732,2277296.16000000,80189776.48931600,0
2019-06-20,35.17640000,36.91460000,34.39790000,36.83810000,4152117.65000000,1561075199999,148921693.38201500,130641,2445073.64000000,87842060.40790000,0
2019-06-21,36.81000000,38.85000000,36.33640000,38.67660000,3534250.01000000,1561161599999,132474202.28036900,130820,2081624.54000000,78093423.33584500,0
2019-06-22,38.69810000,39.59410000,37.10000000,38.00010000,3314950.67000000,1561247999999,127886269.87768900,153791,1784047.71000000,68867778.61165900,0
2019-06-23,38.00010000,38.53200000,37.26000000,37.28360000,2790608.54000000,1561334399999,105568888.13956400,92326,1512721.08000000,57252103.47767400,0
2019-06-24,37.26650000,37.82100000,36.00010000,37.43000000,2631717.19000000,1561420799999,97880605.03243700,70705,1566810.70000000,58314640.18721800,0
2019-06-25,37.43000000,37.55100000,35.71000000,36.09410000,2000917.70000000,1561507199999,73475213.88447300,92444,1008746.75000000,37082722.37038600,0
2019-06-26,36.09410000,38.00000000,34.50000000,36.11890000,2857418.80000000,1561593599999,104421493.25295000,180328,1416649.14000000,51891088.35706200,0
2019-06-27,36.11850000,36.35000000,33.15840000,34.39990000,2607428.95000000,1561679999999,90261314.11603200,175982,1266239.89000000,43921698.53474000,0
2019-06-28,34.34200000,35.28090000,33.82000000,34.62890000,2104975.25000000,1561766399999,72480649.34776700,97308,1234089.81000000,42498867.85635900,0
2019-06-29,34.59510000,35.80000000,33.24470000,35.50000000,2591596.98000000,1561852799999,89965850.17867500,98014,1623266.35000000,56465395.85071000,0
2019-06-30,35.51110000,35.51110000,32.02000000,32.11400000,2022992.01000000,1561939199999,68980176.05606500,101925,1037886.93000000,35451499.15620700,0
2019-07-01,32.11410000,34.05000000,31.36820000,33.27770000,1835906.62000000,1562025599999,59978059.71460300,110760,935633.45000000,30600579.84283000,0
2019-07-02,33.27220000,34.00000000,30.56000000,31.97770000,2017364.12000000,1562111999999,64614411.40414600,131587,963897.64000000,30900739.22891000,0
2019-07-03,31.95300000,33.05000000,31.62300000,32.52200000,1929917.65000000,1562198399999,62401163.88605000,99825,1086726.63000000,35133352.29778500,0
2019-07-04,32.52190000,34.38390000,32.15030000,33.08880000,2194259.80000000,1562284799999,73059705.98188600,111687,1218608.35000000,40606576.05178100,0
2019-07-05,33.03990000,33.64970000,32.40000000,32.55660000,1501826.74000000,1562371199999,49493357.62846000,71518,878144.73000000,28978967.28451500,0
2019-07-06,32.55070000,33.18150000,32.50000000,32.58880000,1122287.44000000,1562457599999,36787236.23351700,49332,669246.30000000,21943760.85772100,0
2019-07-07,32.54710000,33.39970000,32.40000000,32.93440000,1219900.05000000,1562543999999,40138364.74588000,47511,778650.81000000,25623775.74474500,0
2019-07-08,32.93260000,34.29180000,32.75000000,33.38880000,1493676.78000000,1562630399999,50120168.02618800,69688,848532.06000000,28477818.99749500,0
2019-07-09,33.38880000,33.90000000,32.21950000,32.48110000,1226644.52000000,1562716799999,40580964.49352300,73730,607991.04000000,20144275.39489300,0
2019-07-10,32.48140000,32.89000000,30.51000000,31.22200000,1583726.64000000,1562803199999,50336933.77428900,98418,765747.15000000,24386982.28250900,0
2019-07-11,31.22200000,31.89000000,28.26660000,29.41810000,1746010.06000000,1562889599999,51888253.77253700,105921,832526.99000000,24789627.66663500,0
2019-07-12,29.42130000,32.62190000,29.00000000,31.88880000,2944729.48000000,1562975999999,92727533.51880700,152004,1527465.22000000,48149576.22369200,0
2019-07-13,31.87270000,32.48940000,30.20750000,31.48880000,1744138.78000000,1563062399999,54900941.10726100,94780,914383.48000000,28797244.53453600,0
2019-07-14,31.47010000,31.52590000,28.31110000,28.54470000,2117967.02000000,1563148799999,63226752.49646400,121567,967020.61000000,28882100.36485800,0
2019-07-15,28.54470000,28.74980000,26.31900000,28.64700000,2958931.55000000,1563235199999,82002809.57746500,151935,1442300.01000000,40000968.08175300,0
2019-07-16,28.64700000,29.58000000,24.86260000,25.06010000,3723845.18000000,1563321599999,101064665.88797400,184787,1753337.88000000,47647872.81538000,0
2019-07-17,25.05520000,28.28980000,24.17090000,27.62870000,5620644.87000000,1563407999999,147720494.15281100,226901,2726715.52000000,71685268.98245000,0
2019-07-18,27.62590000,29.50000000,26.80000000,28.95550000,6272574.38000000,1563494399999,177911960.91754000,239397,3133411.85000000,88890451.06833400,0
2019-07-19,28.95050000,29.96000000,28.31580000,29.00960000,3934648.14000000,1563580799999,114112685.63285000,135486,1956758.28000000,56749376.90354700,0
2019-07-20,29.00150000,31.46000000,28.90000000,31.09320000,2871032.06000000,1563667199999,88042949.92415900,92243,1483788.43000000,45579401.96406800,0
2019-07-21,31.12220000,31.52810000,29.28010000,30.43880000,2167635.68000000,1563753599999,65868802.47116700,73214,1348953.15000000,40981264.04373300,0
2019-07-22,30.43890000,32.60000000,29.62030000,30.88500000,3469751.44000000,1563839999999,107658019.22616400,135438,1799414.54000000,55855480.78599200,0
2019-07-23,30.92260000,30.94000000,28.94710000,29.49290000,2639256.42000000,1563926399999,78469834.35282700,89007,1132218.45000000,33685216.30596300,0
2019-07-24,29.43810000,29.50570000,27.74260000,28.82610000,2337675.12000000,1564012799999,66828198.00250000,114846,958495.75000000,27353602.89804500,0
2019-07-25,28.82750000,29.65960000,28.44440000,28.92270000,2187610.96000000,1564099199999,63955662.87522600,105692,1028379.24000000,30114674.74343400,0
2019-07-26,28.92270000,29.05000000,28.16410000,28.90000000,1929538.17000000,1564185599999,55347406.15894900,115243,1288137.68000000,36971044.90223200,0
2019-07-27,28.90000000,29.45020000,27.20610000,27.74980000,1490587.94000000,1564271999999,42173965.38516200,73125,861784.01000000,24423383.01656500,0
2019-07-28,27.73840000,27.84590000,26.42000000,27.75550000,1330561.28000000,1564358399999,36632413.94609400,63037,790070.40000000,21773729.56850500,0
2019-07-29,27.75560000,28.04190000,26.82020000,26.95250000,1145223.44000000,1564444799999,31235892.63975700,57496,532929.40000000,14540257.94469800,0
2019-07-30,26.95390000,27.11980000,26.20200000,26.98670000,1143523.29000000,1564531199999,30567351.59422900,48504,617891.84000000,16513358.40485700,0
2019-07-31,26.98790000,27.83000000,26.78000000,27.75000000,1934429.49000000,1564617599999,53152605.01651500,74357,1113284.47000000,30562648.96213200,0
2019-08-01,27.73480000,28.76640000,27.45000000,28.70880000,2252484.64000000,1564703999999,63463934.66859200,100225,1058567.06000000,29803413.04723800,0
2019-08-02,28.71000000,28.71860000,27.56430000,28.14000000,1503260.49000000,1564790399999,42227852.88564900,71004,625039.91000000,17588195.67937300,0
2019-08-03,28.14000000,28.34090000,27.50000000,27.73330000,1209344.97000000,1564876799999,33690382.73337800,57835,626158.55000000,17478663.66139000,0
2019-08-04,27.73330000,27.77190000,27.08520000,27.38340000,968862.84000000,1564963199999,26551453.13119900,51694,541926.06000000,14852814.79295200,0
2019-08-05,27.38340000,28.30000000,27.30110000,28.01140000,1170561.81000000,1565049599999,32628425.26074400,66738,598858.65000000,16691828.51075900,0
2019-08-06,28.01270000,28.31250000,27.33330000,27.65230000,1420475.20000000,1565135999999,39508990.26311200,70983,677110.18000000,18843605.84028200,0
2019-08-07,27.65390000,29.98000000,27.33300000,29.66940000,2406222.92000000,1565222399999,68765790.23766900,114515,1213202.98000000,34691053.02958500,0
2019-08-08,29.66900000,31.87910000,29.19140000,31.10740000,3071362.08000000,1565308799999,94639778.87409800,130790,1511558.33000000,46623327.99892000,0
2019-08-09,31.14260000,31.50000000,29.66660000,29.81880000,1469206.79000000,1565395199999,45078019.27592000,78820,779009.96000000,23973263.17019100,0
2019-08-10,29.79690000,30.02000000,29.03330000,29.66610000,1310985.06000000,1565481599999,38717630.39322100,65462,562272.25000000,16600218.82066500,0
2019-08-11,29.66660000,30.44580000,29.30000000,30.24390000,1563332.29000000,1565567999999,46825511.82439400,56524,787239.95000000,23538925.39020200,0
2019-08-12,30.24180000,30.59360000,29.82300000,30.18560000,1525430.31000000,1565654399999,46079844.29635700,51008,632306.30000000,19116458.60105900,0
2019-08-13,30.18560000,30.44960000,29.20000000,29.45120000,1164703.53000000,1565740799999,34760986.58774200,45191,634592.97000000,18978528.41257500,0
2019-08-14,29.45120000,29.46930000,26.75000000,27.02560000,1193540.54000000,1565827199999,33752933.17861200,70231,530742.35000000,15026201.78176500,0
2019-08-15,27.00650000,28.21740000,26.70000000,28.10580000,1244704.80000000,1565913599999,34386746.37324900,49161,714209.92000000,19725489.58637500,0
2019-08-16,28.10520000,28.13130000,26.78800000,27.51110000,965369.63000000,1565999999999,26500903.43864900,57075,538971.07000000,14815613.91090800,0
2019-08-17,27.49080000,27.96050000,26.98630000,27.50380000,963986.70000000,1566086399999,26558675.59170000,43461,454313.05000000,12501374.17216900,0
2019-08-18,27.50370000,28.17970000,27.05110000,27.89770000,1210998.25000000,1566172799999,33539025.53648600,42104,753883.72000000,20929416.55167700,0
2019-08-19,27.90330000,29.17790000,27.68840000,28.79310000,1802660.04000000,1566259199999,51656890.09601500,53418,552390.44000000,15810469.88194300,0
2019-08-20,28.79740000,28.80790000,27.52000000,28.02860000,1232000.47000000,1566345599999,34687351.83622600,47945,362344.48000000,10233669.33100400,0
2019-08-21,28.03750000,28.05100000,26.30000000,26.92500000,1007261.99000000,1566431999999,27313407.97666000,49321,383292.03000000,10435256.82317400,0
2019-08-22,26.93280000,27.33010000,26.21100000,26.97310000,1087596.45000000,1566518399999,29220877.38403200,52416,593304.13000000,15939650.20805800,0
2019-08-23,26.97880000,27.28640000,26.50000000,26.94000000,1084259.29000000,1566604799999,29324244.24357400,37929,539493.00000000,14591093.83638700,0
2019-08-24,26.93990000,26.95860000,26.01000000,26.28140000,917921.54000000,1566691199999,24273248.70356500,45397,437792.83000000,11584144.72751900,0
2019-08-25,26.29820000,26.40000000,25.57000000,26.08880000,934538.70000000,1566777599999,24359396.93740300,51056,524855.88000000,13694969.27268600,0
2019-08-26,26.08860000,27.19080000,25.65020000,26.12570000,1816730.90000000,1566863999999,48016163.51306800,84313,944506.55000000,24981246.34230900,0
2019-08-27,26.13410000,26.15070000,24.62240000,25.60510000,1196769.36000000,1566950399999,30349809.83959000,55878,673786.48000000,17101526.56940500,0
2019-08-28,25.60560000,26.12900000,23.20300000,23.35650000,1445782.29000000,1567036799999,36075539.47758800,67356,681973.93000000,17040196.10148400,0
2019-08-29,23.35590000,23.35590000,21.22020000,21.77770000,1617357.37000000,1567123199999,35791217.56290300,75199,794665.56000000,17585401.62977100,0
2019-08-30,21.78940000,22.56780000,21.50000000,22.14480000,1599602.49000000,1567209599999,35445343.43930900,47091,773986.70000000,17107354.72972900,0
2019-08-31,22.14490000,22.37000000,20.88570000,21.06040000,1372689.99000000,1567295999999,29884844.23070000,43549,817643.47000000,17836380.80922900,0
2019-09-01,21.06020000,21.68280000,20.98000000,21.42480000,1434203.84000000,1567382399999,30594684.58773700,36523,641438.86000000,13703207.61982600,0
2019-09-02,21.41950000,22.83030000,21.01000000,22.74490000,1744034.29000000,1567468799999,38336404.47192400,70492,969468.67000000,21295260.24800500,0
2019-09-03,22.74490000,22.89000000,22.16150000,22.35110000,1355982.53000000,1567555199999,30580553.82567700,55487,834697.98000000,18824400.08686500,0
2019-09-04,22.35210000,22.59980000,21.46990000,21.67640000,1086933.26000000,1567641599999,23824077.23469100,61256,593070.34000000,13015816.06177700,0
2019-09-05,21.68210000,23.52130000,21.30000000,22.63880000,2252665.09000000,1567727999999,50719410.36964600,94472,1199501.72000000,27004109.87642900,0
2019-09-06,22.64420000,23.44500000,21.69970000,21.99060000,2011805.46000000,1567814399999,45355178.52016300,85356,1018303.84000000,22985974.29157000,0
2019-09-07,21.99320000,22.65000000,21.91000000,22.39960000,1683916.96000000,1567900799999,37565112.05780300,45305,715965.80000000,15997230.00829400,0
2019-09-08,22.39610000,22.73210000,22.00000000,22.41110000,1308063.92000000,1567987199999,29406308.22316200,45870,647802.07000000,14561891.20364000,0
2019-09-09,22.37470000,22.49010000,21.74000000,22.09780000,1013284.39000000,1568073599999,22456914.76677300,46311,542446.35000000,12026525.13809400,0
2019-09-10,22.10400000,22.32620000,21.50000000,21.76790000,831852.96000000,1568159999999,18338404.27982100,39552,432822.70000000,9548309.00417000,0
2019-09-11,21.77040000,22.07240000,20.54130000,20.73340000,1069320.60000000,1568246399999,22673967.12122700,52260,526844.08000000,11180273.25913500,0
2019-09-12,20.73150000,20.95720000,19.65000000,20.82000000,1700773.17000000,1568332799999,34805282.18749700,69028,811282.32000000,16619942.71731000,0
2019-09-13,20.82360000,21.24750000,20.40880000,20.78800000,1429273.21000000,1568419199999,29787769.89961000,43858,601854.29000000,12544854.70255900,0
2019-09-14,20.78890000,21.15000000,20.67140000,20.95550000,1306146.56000000,1568505599999,27263497.63634000,25927,643459.41000000,13413657.44595500,0
2019-09-15,20.94380000,21.04190000,20.26190000,20.29010000,1149167.08000000,1568591999999,23790454.12434100,27773,372809.40000000,7734984.86067500,0
2019-09-16,20.29010000,20.80000000,19.87750000,20.24220000,1035427.91000000,1568678399999,21079184.73552200,37961,506763.88000000,10320490.48637600,0
2019-09-17,20.24600000,21.43900000,20.03000000,21.04730000,1845592.27000000,1568764799999,38220802.17507800,75185,1014087.62000000,20984207.46959200,0
